stock1,stock2,edge,z_score,p_target,signal,weight,capital
AES,LNT,1.214003170659467,1.806980176200848,0.9734351412738912,LONG_SPREAD,0.008030231116888699,803.0231116888699
AES,XYL,1.161050140736484,1.97276339277464,0.9109390708462412,LONG_SPREAD,0.007679964265122498,767.9964265122497
F,UDR,1.150624461383482,1.6605013564734037,0.9971780299743082,LONG_SPREAD,0.007611001830115263,761.1001830115263
AES,D,1.0944498760551538,1.797997805985174,0.9418434485914228,LONG_SPREAD,0.007239425450428529,723.9425450428529
AES,EVRG,1.0581105114958749,1.7104201742884964,0.9564829534878224,LONG_SPREAD,0.006999052522989333,699.9052522989333
KMI,NOW,1.056642630386466,1.6888428820956358,0.9622284995116658,LONG_SPREAD,0.0069893429729275605,698.934297292756
AES,MOH,1.0318393286923633,1.6223735666800554,0.9741330748606594,LONG_SPREAD,0.0068252773017008815,682.5277301700881
F,MKC,1.012293251033255,1.5410762842359351,0.9917762762278056,LONG_SPREAD,0.006695986435890348,669.5986435890349
CNP,ODFL,1.0057846284555028,1.7318754014221078,0.9354026362952556,LONG_SPREAD,0.006652934041287821,665.2934041287822
INVH,WDC,0.990842962310419,1.687756377994849,0.9437390240901627,LONG_SPREAD,0.006554099841084509,655.4099841084509
AES,NI,0.9384790267712004,1.5380277589572564,0.9715575050896984,LONG_SPREAD,0.006207729654636506,620.7729654636506
FE,XEL,0.926509481787366,1.6100997795017475,0.9475456292244624,LONG_SPREAD,0.006128555056985354,612.8555056985354
INVH,TER,0.8833984988236844,1.6049403910270088,0.936702316513336,LONG_SPREAD,0.0058433901041734446,584.3390104173444
AES,PLTR,0.8632540530017836,1.5694704140137037,0.94108103971088,LONG_SPREAD,0.005710141230050955,571.0141230050955
AMCR,HII,0.8629203212144811,1.3629204526796908,0.9999999624385116,LONG_SPREAD,0.005707933704199408,570.7933704199409
F,PWR,0.8609604577850052,1.361273536533675,0.9999105489289516,LONG_SPREAD,0.005694969853134933,569.4969853134933
KMI,PYPL,0.8599212821921475,1.3921745037108904,0.9907847938517876,LONG_SPREAD,0.005688096048862128,568.8096048862128
CNP,UPS,0.8530890931129806,1.6987238502414586,0.9012472122490064,LONG_SPREAD,0.005642903368426056,564.2903368426056
AES,WYNN,0.8315651096096112,1.3692666879122537,0.9892281204849592,LONG_SPREAD,0.005500529306919885,550.0529306919885
AES,IBKR,0.8174742256329622,1.501990216434922,0.9472811454851544,LONG_SPREAD,0.005407322750538086,540.7322750538086
F,NVDA,0.8145426076504217,1.3179687585188724,0.9990210997518713,LONG_SPREAD,0.005387931063172526,538.7931063172525
PCG,SJM,0.8004904972842651,1.3664633350509137,0.9811506177809576,LONG_SPREAD,0.005294980981453244,529.4980981453243
CAG,ULTA,0.7979856667556019,1.6448370773658425,0.9008995969685027,LONG_SPREAD,0.005278412352523817,527.8412352523817
HST,PNW,0.7967902785767879,1.3991167792654535,0.9707638569460956,LONG_SPREAD,0.005270505253446753,527.0505253446753
CNP,TGT,0.791595243336785,1.4910445138939912,0.9430144941265124,LONG_SPREAD,0.005236141806426313,523.6141806426313
AES,HSY,0.7898817823065147,1.5610251704388938,0.922530460533606,LONG_SPREAD,0.005224807826074862,522.4807826074862
PCG,ULTA,0.7663885839456404,1.33772328473152,0.97961865691832,LONG_SPREAD,0.005069408056887891,506.9408056887891
CNP,TRGP,0.7609077744924675,2.053345516825734,0.7735892164762096,LONG_SPREAD,0.005033154307572971,503.3154307572971
PCG,WFC,0.7455802519856063,1.3450672280881368,0.9715751496849911,LONG_SPREAD,0.004931767794626265,493.1767794626265
AES,AEP,0.7338945894437786,1.3103490652026335,0.9781558640688984,LONG_SPREAD,0.004854470985826441,485.4470985826441
PCG,TPR,0.7257001966663559,1.311888064174014,0.975374894997812,LONG_SPREAD,0.004800267776596334,480.02677765963335
HST,MDT,0.7230734866777809,1.2527789795978816,0.9915127163085428,LONG_SPREAD,0.004782892955183109,478.2892955183109
HBAN,NXPI,0.7217674461492701,1.2239812659315576,0.9993674800622036,LONG_SPREAD,0.004774253927258439,477.42539272584395
PCG,ROK,0.7008071127234589,1.2631107232825205,0.9821989684116968,LONG_SPREAD,0.004635608225365519,463.5608225365519
AES,AVGO,0.6995602859852907,1.284403021382442,0.9757592184579568,LONG_SPREAD,0.0046273608771606805,462.736087716068
AES,UDR,0.6937298533191258,1.3554970565463362,0.95378079907794,LONG_SPREAD,0.004588794485447446,458.87944854474466
PCG,PNC,0.693049823732217,1.235262802953766,0.9879391487938431,LONG_SPREAD,0.004584296313711837,458.4296313711837
PCG,SYF,0.6886658942655907,1.2397357169963985,0.985408622076912,LONG_SPREAD,0.0045552980642278385,455.52980642278385
CMCSA,PAYX,0.687100583125656,1.531169967726823,0.9016944615425238,LONG_SPREAD,0.004544944046604732,454.49440466047315
CAG,GE,0.6796956974954788,1.2313616312410098,0.985238304644134,LONG_SPREAD,0.004495963167113165,449.5963167113165
INVH,LRCX,0.675136771110915,1.398534634625285,0.9361720389958944,LONG_SPREAD,0.004465807370655861,446.58073706558605
HST,VLO,0.6708460091749974,1.1748675972899891,0.998850974824288,LONG_SPREAD,0.00443742539370085,443.74253937008496
AES,MPWR,0.6704072140007881,1.2217740053849877,0.9853237738902288,LONG_SPREAD,0.004434522908149711,443.45229081497104
PCG,RF,0.6694997965802607,1.2176856053561438,0.9862326260640334,LONG_SPREAD,0.004428520640789596,442.8520640789596
CMCSA,WDC,0.6672877055993867,1.8692332871201005,0.7994441195655103,LONG_SPREAD,0.004413888387548977,441.3888387548977
AES,CBOE,0.6563537713488605,1.2785778241776875,0.9650788420489066,LONG_SPREAD,0.00434156401379887,434.15640137988703
PCG,TXT,0.6552084801707206,1.2104739220208014,0.9842098737571198,LONG_SPREAD,0.004333988289880784,433.3988289880784
PCG,STT,0.6550515830617644,1.218314000535351,0.9819250235789752,LONG_SPREAD,0.004332950467182342,433.2950467182342
AES,CBRE,0.6396660397801927,1.232408633999326,0.9735021159373904,LONG_SPREAD,0.0042311801659212665,423.11801659212665
AES,NVDA,0.6385175606787833,1.188317568100214,0.9857714264510198,LONG_SPREAD,0.004223583354940761,422.35833549407613
CNP,IEX,0.6377581721521399,1.476698991974181,0.9031597657651312,LONG_SPREAD,0.004218560249957315,421.8560249957315
AES,STZ,0.6375879185704224,1.245902534666214,0.9690529668297738,LONG_SPREAD,0.0042174340785907875,421.74340785907873
CAG,JCI,0.626435488581987,1.1802736164086371,0.9846176777638144,LONG_SPREAD,0.004143664427500496,414.3664427500496
AES,ETR,0.6190707934357224,1.1405016139244315,0.9938769084317972,LONG_SPREAD,0.004094949394822445,409.49493948224455
HBAN,MCO,0.6096885359206675,1.1133026016423102,0.9989674097938164,LONG_SPREAD,0.004032888851600693,403.2888851600693
AES,EQR,0.6025073094600905,1.209626917547754,0.969394397689239,LONG_SPREAD,0.003985387403849263,398.5387403849263
DVN,PFE,0.5993458565878669,2.088330792057104,0.717432875580218,LONG_SPREAD,0.003964475434389318,396.4475434389318
HST,QCOM,0.5896547367617044,1.0964528282597337,0.9980576881434202,LONG_SPREAD,0.003900371868709772,390.03718687097717
CMCSA,TYL,0.5851849271261276,1.7225539578406868,0.8178945626529831,LONG_SPREAD,0.0038708055501945737,387.0805550194574
PCG,LUV,0.5630683388148314,1.11629635714632,0.9847919947624318,LONG_SPREAD,0.0037245116030706045,372.45116030706043
AES,GILD,0.5608629096923067,1.1845707298235535,0.9646549085339294,LONG_SPREAD,0.0037099234158287455,370.99234158287453
KMI,VTR,0.5536047787416828,1.0801823262614063,0.9924064149943648,LONG_SPREAD,0.0036619132702057386,366.19132702057385
KMI,ZBRA,0.5512188746805801,1.0677658725058956,0.995272286335624,LONG_SPREAD,0.0036461313006883357,364.6131300688336
CNP,RVTY,0.5371574705915466,1.2971438093690013,0.9257181889207272,LONG_SPREAD,0.003553119744053303,355.31197440533026
PCG,TKO,0.5347525386797563,1.096032715255215,0.9824913781212976,LONG_SPREAD,0.003537211911570817,353.7211911570817
CNP,CTRA,0.527978219833479,1.58595132421809,0.8405791130329683,LONG_SPREAD,0.003492402023664552,349.2402023664552
NI,ORCL,0.51897492276476,1.32800055120689,0.9117069633022484,LONG_SPREAD,0.0034328481789768594,343.28481789768597
ETR,EVRG,0.5187473431204874,1.8990934445761751,0.7484725424412321,LONG_SPREAD,0.0034313428145880537,343.1342814588054
O,SO,0.5168247149526215,1.1872401381558653,0.9513098790847876,LONG_SPREAD,0.0034186252625149263,341.8625262514926
CCL,TRMB,0.5112484119360602,2.047926552570125,0.7038062455331243,LONG_SPREAD,0.0033817398547309695,338.17398547309693
PCG,WAB,0.5110563602146162,1.0578950671106402,0.9866175123154216,LONG_SPREAD,0.003380469495849819,338.0469495849819
AES,APP,0.5044374091008065,1.098649557381132,0.9730822433484784,LONG_SPREAD,0.0033366873143202544,333.6687314320254
ETR,XEL,0.5037486598300562,2.2394090264515016,0.6469541809653013,LONG_SPREAD,0.0033321314647480425,333.21314647480426
APA,BKR,0.5019682799856359,1.3356192608773376,0.9046711483166566,LONG_SPREAD,0.0033203548384820834,332.03548384820834
DAY,MTD,0.4999364013961386,-6.359860386141742e-05,1.0,SHORT_SPREAD,0.003306914630853748,330.6914630853748
D,TAP,0.4999134215306777,-8.657846932232973e-05,1.0,SHORT_SPREAD,0.0033067626266126172,330.6762626612617
PPL,VRTX,0.4998845427959842,0.0001154572040157,1.0,LONG_SPREAD,0.0033065716032944278,330.6571603294428
CHTR,VRSK,0.4998463598374493,0.0001536401625506,1.0,LONG_SPREAD,0.0033063190356000657,330.63190356000655
F,WELL,0.4998183598104329,1.000066745349625,0.999929032703088,LONG_SPREAD,0.0033061338246437393,330.61338246437396
MDLZ,ROST,0.4998144290829527,-0.0001855709170472,1.0,SHORT_SPREAD,0.0033061078241761245,330.6107824176124
CSCO,CPRT,0.4994907545904696,-0.0005092454095303,1.0,SHORT_SPREAD,0.003303966824017229,330.3966824017229
GPN,ZBH,0.4994369340607719,0.000563065939228,1.0,LONG_SPREAD,0.0033036108189401824,330.36108189401824
CBOE,PGR,0.4992878154837971,-0.0007121845162028,1.0,SHORT_SPREAD,0.0033026244486687776,330.2624448668778
CBOE,CINF,0.4992816788933814,-0.0007183211066186,1.0,SHORT_SPREAD,0.0033025838571443906,330.25838571443904
APO,TRGP,0.4990476183863784,-0.0009523816136215,1.0,SHORT_SPREAD,0.003301035623983229,330.10356239832294
ALL,SOLV,0.4990073249137171,0.0009926750862828,1.0,LONG_SPREAD,0.003300769095933062,330.0769095933062
ALL,IRM,0.4987607801928748,0.0012392198071251,1.0,LONG_SPREAD,0.0032991382838092878,329.9138283809288
LNT,HOLX,0.4986828160022452,0.0013171839977548,1.0,LONG_SPREAD,0.0032986225763673893,329.86225763673895
ATO,LII,0.4986804447796321,0.0013195552203678,1.0,LONG_SPREAD,0.003298606891510815,329.86068915108154
EW,POOL,0.4986667443455579,-0.001333255654442,1.0,SHORT_SPREAD,0.0032985162676519354,329.85162676519354
DVN,GEHC,0.4984747633295865,1.5878973472571958,0.8315935474492545,LONG_SPREAD,0.003297246376464198,329.7246376464198
MSCI,TDY,0.4984253952342408,0.0015746047657592,1.0,LONG_SPREAD,0.0032969198227738882,329.69198227738883
